gene	ISV	WSV	pv	pv.BH	pv.Bonf
SEMA4B	0.653381470637753	0.346618529362247	8.60226915749672e-09	7.43957145561847e-08	0.000158686059148342
SEMA4C	0.660963177936173	0.339036822063827	3.48161727504408e-09	3.24534582479728e-08	6.42253938727382e-05
SEMA4D	0.539591085907102	0.460408914092898	0.000284017152489987	0.000924195521605715	1
SEMA4F	0.458814070561995	0.541185929438005	0.0254503380430818	0.044074576218619	1
SEMA4G	0.540746683091063	0.459253316908937	0.000262207239979741	0.000862199100874559	1
SEMA5A	0.711491918235332	0.288508081764668	3.51110572089404e-12	5.54532253710037e-11	6.47693672333323e-08
SEMA5B	0.305428495462022	0.694571504537978	0.839318608825062	0.850429000164557	1
SEMA6A	0.374398254786835	0.625601745213165	0.355692840552669	0.401411099331645	1
SEMA6B	0.401877091830538	0.598122908169462	0.186289507192429	0.232320344725441	1
SEMA6C	0.376078476835405	0.623921523164595	0.343785385579847	0.390139246888077	1
SEMA6D	0.365110863951988	0.634889136048012	0.42405170991236	0.466763046288758	1
SEMA7A	0.631574252782912	0.368425747217088	9.82727397848136e-08	6.95639766235785e-07	0.00181283723081046
SEMG1	0.395477358871599	0.604522641128401	0.220379612172326	0.267862074569606	1
SEMG2	0.445200388690482	0.554799611309518	0.0445343082609912	0.0702890257488695	1
SENP1	0.353907692550026	0.646092307449974	0.510149738838404	0.546944800206441	1
SENP2	0.408574055143408	0.591425944856592	0.154438659416829	0.198462553135649	1
SENP3	0.525799438440497	0.474200561559503	0.00071117205682022	0.00205530172836638	1
SENP5	0.490517270855407	0.509482729144593	0.00558030176293594	0.0121002576196541	1
SENP6	0.520273000791605	0.479726999208396	0.00100882879466814	0.00279469361394251	1
SENP7	0.459778390637079	0.540221609362921	0.0244110120445361	0.0425352370804182	1
SENP8	0.381034494364986	0.618965505635014	0.309667103173596	0.356692416624622	1
SEPHS1	0.386433279109492	0.613566720890508	0.274405849315442	0.322253928082631	1
SEPHS2	0.392444325070677	0.607555674929323	0.237755446003928	0.285594498432927	1
SEPN1	0.538996844712844	0.461003155287156	0.000295875613992459	0.000959061228486889	1
SEPP1	0.424154538165039	0.575845461834961	0.0952506415647407	0.132072202716835	1
SEPSECS	0.402274325163504	0.597725674836496	0.184290648541169	0.230185496217682	1
SEPT1	0.603806763901704	0.396193236098296	1.57394548772784e-06	8.68564286707288e-06	0.0290345724121155
SEPT10	0.640793162448204	0.359206837551796	3.61321977424243e-08	2.79350650358131e-07	0.000666530651754501
SEPT11	0.698762912471888	0.301237087528112	2.33086513575661e-11	3.20637353909785e-10	4.29974691593021e-07
SEPT12	0.4428683352575	0.5571316647425	0.0487502834045801	0.0756346911660461	1
SEPT14	0.402448929605595	0.597551070394405	0.183416412695041	0.229295375778356	1
SEPT2	0.497658822508655	0.502341177491345	0.00379867603005661	0.00870594815833697	1
SEPT3	0.413277227604107	0.586722772395893	0.134410704298718	0.176475036455406	1
SEPT4	0.511685195985874	0.488314804014126	0.00170220196805926	0.00439290986356872	1
SEPT5	0.421649182941844	0.578350817058156	0.103412319360207	0.141506346356927	1
SEPT6	0.796402315264022	0.203597684735978	3.13525034621167e-19	1.50614487334809e-17	5.78359631365666e-15
SEPT7	0.418820779087939	0.581179220912062	0.113233415310168	0.152702449903258	1
SEPT7L	0.498449417673913	0.501550582326087	0.00363673246902431	0.00839319452722276	1
SEPT8	0.674617028621689	0.325382971378311	6.30085872592131e-10	6.7147279559255e-09	1.1623194091707e-05
SEPT9	0.493704460747553	0.506295539252447	0.00470954369920483	0.010448220399186	1
SEPW1	0.536574584220147	0.463425415779853	0.000349114628697128	0.00110616928127378	1
SEPX1	0.612253724891292	0.387746275108708	7.0225024253651e-07	4.17076955057018e-06	0.012954410224071
SERAC1	0.632790202243204	0.367209797756796	8.63270989425376e-08	6.17957312453625e-07	0.00159247599419299
SERBP1	0.519138045789937	0.480861954210064	0.00108255871739122	0.00297127818177591	1
SERGEF	0.51925855014866	0.48074144985134	0.00107450323275162	0.00295131223009526	1
SERHL2	0.35628027882218	0.64371972117782	0.491752699917331	0.529714572576642	1
SERINC1	0.458479758646627	0.541520241353373	0.0258192328884696	0.0446087280222532	1
SERINC2	0.782856645463376	0.217143354536624	6.99781629298724e-18	2.68934827409866e-16	1.29088717156736e-13
SERINC3	0.576186035441889	0.423813964558111	1.78806231530323e-05	7.85342512628542e-05	0.329843855303988
SERINC4	0.445312450803249	0.554687549196751	0.0443394131704491	0.0700221860076427	1
SERINC5	0.721022521793335	0.278977478206665	7.88200395239992e-13	1.39941604340636e-11	1.45399326909921e-08
SERP1	0.589688680256375	0.410311319743625	5.66676557746218e-06	2.78561704589611e-05	0.104534824607445
SERP2	0.434512320495267	0.565487679504733	0.0665547375722981	0.0979836587387218	1
SERPINA1	0.603303185373045	0.396696814626955	1.64991348275917e-06	9.05831964775548e-06	0.0304359540164584
SERPINA10	0.398223604843416	0.601776395156584	0.205318116860581	0.252399260410978	1
SERPINA11	0.417458869260792	0.582541130739209	0.11819689157687	0.158457707770241	1
SERPINA12	0.476425745297702	0.523574254702298	0.0113757187547545	0.0222485033788122	1
SERPINA13	0.381847380425678	0.618152619574322	0.304224947924622	0.351455261420685	1
SERPINA2	0.391842120014189	0.608157879985812	0.2412963558818	0.289188791381988	1
SERPINA3	0.429959764182397	0.570040235817603	0.0782022693267382	0.112037687346252	1
SERPINA4	0.353270849140425	0.646729150859575	0.515092088243524	0.551250435216585	1
SERPINA5	0.385287987887726	0.614712012112274	0.281708277035897	0.329347466457152	1
SERPINA6	0.316977367050827	0.683022632949173	0.775423878543156	0.790726605167805	1
SERPINA7	0.400244273391068	0.599755726608932	0.194650425738682	0.241084759205147	1
SERPINA9	0.404981955432953	0.595018044567047	0.171034009442498	0.216322548658605	1
SERPINB1	0.715123973555016	0.284876026444984	2.00292570070767e-12	3.30482740616765e-11	3.69479704009543e-08
SERPINB10	0.789782309314733	0.210217690685268	1.47386526912443e-18	6.48887652017624e-17	2.71883926195384e-14
SERPINB11	0.345997403918891	0.654002596081109	0.571382357177689	0.603613007837409	1
SERPINB12	0.407472086380757	0.592527913619243	0.159409562322032	0.203799861123745	1
SERPINB13	0.464506375016792	0.535493624983209	0.0198185725501451	0.0356182369596465	1
SERPINB2	0.581008262223246	0.418991737776754	1.19610569062464e-05	5.46287736443494e-05	0.220645616749527
SERPINB3	0.482404392893345	0.517595607106656	0.00847213175943779	0.0172805633089727	1
SERPINB4	0.39256246652676	0.60743753347324	0.237064287899175	0.284986961151911	1
SERPINB5	0.27732907189457	0.722670928105431	0.942750602861652	0.946290149689243	1
SERPINB6	0.854351504675162	0.145648495324838	1.75237034600977e-26	2.34246201252481e-24	3.23259757728423e-22
SERPINB7	0.326790137940817	0.673209862059184	0.712183523268109	0.732106405891714	1
SERPINB8	0.719984624442519	0.280015375557481	9.30547185468884e-13	1.63483846955662e-11	1.71658039303445e-08
SERPINB9	0.665646393685419	0.334353606314581	1.9602549234888e-09	1.91732887452799e-08	3.61608225735978e-05
SERPINC1	0.437168444043293	0.562831555956707	0.0604142161780587	0.0903001099640553	1
SERPIND1	0.319172226746064	0.680827773253936	0.761942137140958	0.778398770772512	1
SERPINE1	0.5344376556444	0.4655623443556	0.000403299165316697	0.00125563876837082	1
SERPINE2	0.780565690467738	0.219434309532262	1.15614292986962e-17	4.29987270711793e-16	2.1327368627305e-13
SERPINF1	0.731529563834535	0.268470436165466	1.39940389143959e-13	2.83367767128277e-12	2.5814803585386e-09
SERPINF2	0.431791996080912	0.568208003919088	0.0733391463731111	0.106256120147014	1
SERPING1	0.588224144266775	0.411775855733225	6.44165372298828e-06	3.12955454906412e-05	0.118829186227965
SERPINH1	0.484347588083337	0.515652411916663	0.00768009877940984	0.0158881666685851	1
SERPINI1	0.449826557134498	0.550173442865502	0.037046755012	0.0602062804780517	1
SERPINI2	0.56612857843873	0.43387142156127	4.01767748110126e-05	0.000162745051589536	0.741140964938749
SERTAD1	0.357615799357928	0.642384200642072	0.481418353719136	0.520436261782518	1
SERTAD2	0.385411816516375	0.614588183483625	0.280913991436375	0.328537399355025	1
SERTAD3	0.45985751937674	0.54014248062326	0.0243273399480279	0.0424204972134673	1
SERTAD4	0.405847063227281	0.594152936772719	0.166933891347295	0.211974190763898	1
SESN1	0.665359487232494	0.334640512767506	2.03117960011946e-09	1.98144738674795e-08	3.74691700834036e-05
SESN2	0.620699219863784	0.379300780136216	3.03620019012774e-07	1.95698060472699e-06	0.00560087849072863
SESN3	0.672240436131352	0.327759563868648	8.54970853039623e-10	8.88543511325179e-09	1.57716473260219e-05
SESTD1	0.580390552937708	0.419609447062292	1.25996559092055e-05	5.72618508393974e-05	0.232425852557114
SET	0.402055072930156	0.597944927069844	0.185392209461017	0.231404701801704	1
SETBP1	0.584851883555365	0.415148116444635	8.62447497053288e-06	4.06790308824904e-05	0.15909568978142
SETD1A	0.472388066373245	0.527611933626755	0.0137954143102025	0.0262030729174898	1
SETD1B	0.521249523885774	0.478750476114226	0.000949096541128714	0.0026503154547686	1
SETD2	0.484543137778071	0.515456862221929	0.00760412367357734	0.0157504232434854	1
SETD3	0.63845592679171	0.36154407320829	4.6749346338886e-08	3.52425497308309e-07	0.000862385191913431
SETD4	0.531241110938575	0.468758889061425	0.000498975480473647	0.00151391458689102	1
SETD5	0.536152481696922	0.463847518303078	0.000359252216642647	0.00113458750905785	1
SETD6	0.454610033507149	0.545389966492851	0.0304260311759577	0.0510894772531304	1
SETD7	0.606515387893833	0.393484612106167	1.21917531928796e-06	6.89035757196843e-06	0.022490127114905
SETD8	0.511199070365533	0.488800929634468	0.00175208992349541	0.00450464150783551	1
SETDB1	0.569243078094124	0.430756921905876	3.13973944072435e-05	0.000130242350940054	0.579187734630422
SETDB2	0.522127846238043	0.477872153761957	0.000898153571609774	0.0025283441073532	1
SETMAR	0.526396083801805	0.473603916198195	0.000684406736902507	0.00198572681277769	1
SETX	0.402017359157117	0.597982640842884	0.1855821135558	0.231579060323604	1
SEZ6	0.384202304466416	0.615797695533584	0.288720912929343	0.33636697491522	1
SEZ6L	0.562231925320458	0.437768074679542	5.44140539144261e-05	0.00021334241287129	1
SEZ6L2	0.434761706095563	0.565238293904437	0.0659581980984202	0.0972762136489892	1
SF1	0.419514428446941	0.580485571553059	0.110764368497821	0.149942783127563	1
SF3A1	0.425787421139175	0.574212578860825	0.0901965272814346	0.126183477837147	1
SF3A2	0.484462078750834	0.515537921249166	0.00763553611578508	0.0158083877360143	1
SF3A3	0.454246912446375	0.545753087553625	0.0308914280618506	0.0517249862446181	1
SF3B1	0.462181657803254	0.537818342196746	0.021975438096594	0.0389377491660618	1
SF3B2	0.485093784346582	0.514906215653418	0.00739372972764521	0.0153750571847448	1
SF3B3	0.450569240494736	0.549430759505264	0.0359471726941845	0.0586621987517358	1
SF3B5	0.459139049758237	0.540860950241763	0.0250960000788612	0.0435631799618663	1
SFI1	0.552616771749574	0.447383228250426	0.000112282372095495	0.000404703579141384	1
SFMBT1	0.604658723082625	0.395341276917375	1.4529418453103e-06	8.08519403331497e-06	0.0268024182204391
SFMBT2	0.474767601559574	0.525232398440426	0.0123206853600674	0.0238263636478838	1
SFN	0.406008017336765	0.593991982663235	0.166178301294491	0.211149972597192	1
SFPQ	0.43768430931992	0.56231569068008	0.0592752429325578	0.088992464098388	1
SFRP1	0.507889325640939	0.492110674359061	0.00212853190056235	0.00532190674568633	1
SFRP2	0.4029628378222	0.597037162177801	0.180858779576247	0.226543213610581	1
SFRP4	0.409624248906458	0.590375751093542	0.149800003441602	0.19337090846014	1
SFRP5	0.457906425662892	0.542093574337108	0.0264623335444435	0.0455279487870127	1
SFRS12IP1	0.440383052408215	0.559616947591785	0.0535912525723834	0.0818375692220824	1
SFRS15	0.417509316183121	0.582490683816879	0.118010287279534	0.158242041829292	1
SFRS16	0.396299459869047	0.603700540130953	0.215803335579952	0.263045072779395	1
SFRS18	0.484555149803311	0.515444850196689	0.00759947839981634	0.0157432410635954	1
SFRS8	0.425292343193058	0.574707656806942	0.0917070843202748	0.128005492165263	1
SFT2D1	0.673525049292884	0.326474950707116	7.25240042799543e-10	7.64049290092699e-09	1.33785030695232e-05
SFT2D2	0.467473937269499	0.532526062730501	0.0173293887931603	0.0318053163931379	1
SFT2D3	0.390738008103686	0.609261991896314	0.247865462163837	0.295889094708879	1
SFTA2	0.503932841056318	0.496067158943682	0.00267359408274598	0.0064529360256987	1
SFTPB	0.423205464010101	0.576794535989899	0.0982838836588797	0.135554602007877	1
SFTPC	0.482325282102463	0.517674717897537	0.00850584287108068	0.0173435706248287	1
SFTPD	0.428869275169142	0.571130724830859	0.0812120232977766	0.115622304065299	1
SFXN1	0.58037363220692	0.41962636779308	1.2617593767218e-05	5.73046534277945e-05	0.23275675222387
SFXN2	0.685291873643466	0.314708126356534	1.53443906911187e-10	1.81215092880324e-09	2.83057975079067e-06
SFXN3	0.675109698324448	0.324890301675552	5.91209772532338e-10	6.32968466274175e-09	1.0906046673904e-05
SFXN4	0.54519923931447	0.45480076068553	0.000191882536244838	0.000652591656730923	1
SFXN5	0.579160602402784	0.420839397597216	1.39682575989392e-05	6.28316137350967e-05	0.257672447927632
SGCA	0.495246066409945	0.504753933590055	0.00433354297744197	0.00974769751309255	1
SGCB	0.719248529448034	0.280751470551966	1.04630066241742e-12	1.81914310269691e-11	1.93011083196142e-08
SGCD	0.704874282942047	0.295125717057953	9.52724137292245e-12	1.40039061040877e-10	1.757490216063e-07
SGCE	0.806227987051826	0.193772012948174	2.81252989306743e-20	1.53046427543997e-18	5.1882738937415e-16
SGCG	0.34543281800945	0.65456718199055	0.575721643360962	0.607570775462223	1
SGCZ	0.424206229669898	0.575793770330102	0.095087467084802	0.131875686438113	1
SGIP1	0.461155825142812	0.538844174857188	0.0229886473154266	0.0404301246093693	1
SGK1	0.449627123805331	0.55037287619467	0.0373466928373579	0.0606296262228937	1
SGK2	0.427631537397074	0.572368462602926	0.0847345559090853	0.119796011101693	1
SGMS1	0.493231333063349	0.506768666936651	0.0048306307174358	0.0106706555914906	1
SGMS2	0.637256656256013	0.362743343743987	5.33000533754505e-08	3.96782116471725e-07	0.000983226084616936
SGOL1	0.444147232156192	0.555852767843808	0.0464000949525355	0.0726818841284905	1
SGOL2	0.277791866207884	0.722208133792116	0.941609928690716	0.945248060217547	1
SGPL1	0.596751806222273	0.403248193777727	3.01664169578482e-06	1.57153316470326e-05	0.0556479893621426
SGPP1	0.512612444350302	0.487387555649698	0.00161060375909829	0.00419525664276846	1
SGPP2	0.711714688112978	0.288285311887022	3.39322565724105e-12	5.37756303257093e-11	6.25948336991256e-08
SGSH	0.729464609147098	0.270535390852902	1.97936881585139e-13	3.90100604124044e-12	3.65134165460105e-09
SGSM1	0.608257361730096	0.391742638269904	1.03276229639794e-06	5.93315667444809e-06	0.0190513660816528
SGSM2	0.602264264077901	0.397735735922099	1.81780195126358e-06	9.87426165929306e-06	0.0335329925949592
SGSM3	0.42658775712844	0.57341224287156	0.0877943388000049	0.123309134143725	1
SGTA	0.410264830448368	0.589735169551632	0.147017764027471	0.190184901333434	1
SGTB	0.563552567044139	0.436447432955861	4.91292900812042e-05	0.000194774986917682	0.906288014127975
SH2B1	0.427348627883657	0.572651372116343	0.0855557686981279	0.12067033146069	1
SH2B2	0.574569898233063	0.425430101766937	2.04183146185721e-05	8.84585837878816e-05	0.3766566497688
SH2B3	0.6951556083245	0.3048443916755	3.90582159473174e-11	5.12816305751007e-10	7.20506909580165e-07
SH2D1A	0.500676358106169	0.499323641893831	0.00321329460799533	0.00755392451047405	1
SH2D1B	0.821058194502533	0.178941805497467	5.55145534400516e-22	3.98473528135655e-20	1.02407696730863e-17
SH2D2A	0.676067655083923	0.323932344916077	5.22136857433833e-10	5.63929566422862e-09	9.63185860908191e-06
SH2D3A	0.486484346570324	0.513515653429676	0.00688508478420039	0.0144657356508137	1
SH2D3C	0.453226595687358	0.546773404312642	0.032230918522482	0.0535643021607411	1
SH2D4A	0.436743523595677	0.563256476404323	0.0613653238858283	0.091475242805808	1
SH2D4B	0.375833450489344	0.624166549510656	0.345511702129106	0.391814985502897	1
SH2D5	0.484178820821431	0.51582117917857	0.00774620468098615	0.0160015943729173	1
SH2D6	0.390336699601767	0.609663300398233	0.250277621185085	0.2984209991598	1
SH2D7	0.406003316648818	0.593996683351182	0.166200336212459	0.211149972597192	1
SH3BGR	0.472989832221207	0.527010167778793	0.0134087462185196	0.0255898139347228	1
SH3BGRL	0.605934331389659	0.394065668610341	1.28818252293726e-06	7.24793035212184e-06	0.0237631030006236
SH3BGRL2	0.6886196233237	0.3113803766763	9.7384221367014e-11	1.19444596513119e-09	1.79644673155731e-06
SH3BP1	0.544655710015591	0.455344289984409	0.000199412619045352	0.000675337724165523	1
SH3BP2	0.493394828876026	0.506605171123974	0.00478847755455106	0.0105976408074167	1
SH3BP4	0.544219966472771	0.455780033527229	0.000205646730628245	0.000693648791351114	1
SH3BP5	0.690200949713204	0.309799050286796	7.8268888348529e-11	9.76217838651328e-10	1.44382618336531e-06
SH3D19	0.375503147896685	0.624496852103315	0.347844379776597	0.393830803028226	1
